id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,predictions
261602798318280705,Hurricane SANDY !,636565158,2012-10-25T22:59:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 8, 'probability': 0.6841, 'type': 'Other', 'normalized_text': 'Hurricane'}, {'start': 10, 'end': 14, 'probability': 0.2803, 'type': 'Other', 'normalized_text': 'SANDY'}]}",False,['261602798318280705'],Twitter for iPhone,en,,261602798318280705,,,1
261602792320425984,Follow Hurricane Sandy via NHC! http://t.co/8kMMyjEX,20148105,2012-10-25T22:59:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 32, 'end': 52, 'url': 'http://t.co/8kMMyjEX', 'expanded_url': 'http://tmblr.co/Z55fYyVzq0SD', 'display_url': 'tmblr.co/Z55fYyVzq0SD'}], 'annotations': [{'start': 7, 'end': 21, 'probability': 0.476, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}, {'start': 27, 'end': 29, 'probability': 0.7706, 'type': 'Organization', 'normalized_text': 'NHC'}]}",False,['261602792320425984'],Tumblr,en,,261602792320425984,,,1
261602791468969984,"hurricane sandy, in the mf way -_-",421605454,2012-10-25T22:59:00.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 14, 'probability': 0.3967, 'type': 'Person', 'normalized_text': 'hurricane sandy'}]}",False,['261602791468969984'],TweetDeck,en,,261602791468969984,,,1
261602791066333184,RT @JackieMains: The Hurricane is only allowed to come if it gets me out of class.,617719654,2012-10-25T22:59:00.000Z,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 15, 'username': 'JackieMains', 'id': '415230502'}], 'annotations': [{'start': 21, 'end': 29, 'probability': 0.5391, 'type': 'Other', 'normalized_text': 'Hurricane'}]}",False,['261602791066333184'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '261573549578416130'}]",261602791066333184,,,1
261602787534704642,RT @MattNoyesNECN: RT @fema: Sandy’s future path uncertain; those along the East Coast should follow http://t.co/nnmIdIbK &amp; get prep ...,5496982,2012-10-25T22:58:59.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 101, 'end': 121, 'url': 'http://t.co/nnmIdIbK', 'expanded_url': 'http://www.hurricanes.gov', 'display_url': 'hurricanes.gov'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'MattNoyesNECN', 'id': '815022530738159617'}, {'start': 22, 'end': 27, 'username': 'fema', 'id': '16669075'}], 'annotations': [{'start': 29, 'end': 33, 'probability': 0.3971, 'type': 'Person', 'normalized_text': 'Sandy'}, {'start': 76, 'end': 85, 'probability': 0.8961, 'type': 'Place', 'normalized_text': 'East Coast'}]}",False,['261602787534704642'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '261601920278487041'}]",261602787534704642,,,1
261602784049250305,@MarvinsRo_Om i tellin u..latest hurricane in history...visitn round halloween time df,427009264,2012-10-25T22:58:58.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 13, 'username': 'MarvinsRo_Om', 'id': '379975524'}]}",False,['261602784049250305'],Twitter for Android,en,"[{'type': 'replied_to', 'id': '261602163632001026'}]",261601945020674048,379975524.0,,1
261602782132453376,RT @rickklein: Hurricane Sandy tops all three broadcast newscasts tonight,55933948,2012-10-25T22:58:58.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 13, 'username': 'rickklein', 'id': '18172905'}], 'annotations': [{'start': 15, 'end': 29, 'probability': 0.3853, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}]}",False,['261602782132453376'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '261595887220957184'}]",261602782132453376,,,1
261602781364887552,Satellite Views: Will Hurricane Sandy Turn into ‘Frankenstorm’? http://t.co/QGZzZ9MI,14142136,2012-10-25T22:58:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 64, 'end': 84, 'url': 'http://t.co/QGZzZ9MI', 'expanded_url': 'http://www.universetoday.com/98183/satellite-views-will-hurricane-sandy-turn-into-frankenstorm/', 'display_url': 'universetoday.com/98183/satellit…'}], 'annotations': [{'start': 22, 'end': 36, 'probability': 0.4068, 'type': 'Person', 'normalized_text': 'Hurricane Sandy'}, {'start': 49, 'end': 60, 'probability': 0.894, 'type': 'Other', 'normalized_text': 'Frankenstorm'}]}",False,['261602781364887552'],OS X,en,,261602781364887552,,,1
261602780840615938,"RT @jeffreypark18: Hopefully, the hurricane will destroy the school",355692962,2012-10-25T22:58:57.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 17, 'username': 'JeffreyPark18', 'id': '801284478018719744'}]}",False,['261602780840615938'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '261601960401186816'}]",261602780840615938,,,1
261602780513443840,RT @NOTalanshawn: HURRICANE SANDY IS RUININ MY PLANS TAH HAVE A JUNIAH SCHOLAH HALLAHWEEN PAHTY AT ROGAH WILLIAMS PAHK!!! THAT'S NOTTA G ...,347014264,2012-10-25T22:58:57.000Z,"{'retweet_count': 34, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 16, 'username': 'NOTalanshawn', 'id': '860341970'}], 'annotations': [{'start': 18, 'end': 32, 'probability': 0.8455, 'type': 'Person', 'normalized_text': 'HURRICANE SANDY'}, {'start': 64, 'end': 88, 'probability': 0.5488, 'type': 'Person', 'normalized_text': 'JUNIAH SCHOLAH HALLAHWEEN'}, {'start': 99, 'end': 112, 'probability': 0.5141, 'type': 'Other', 'normalized_text': 'ROGAH WILLIAMS'}]}",False,['261602780513443840'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '261513882424705024'}]",261602780513443840,,,1
261602773584453632,Hurricane Sandy.  need to get ready.,53644071,2012-10-25T22:58:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 14, 'probability': 0.5156, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}]}",False,['261602773584453632'],Twitter for Android,en,,261602773584453632,,,1
261602764885487617,This Hurricane needs to go away -_-,35775354,2012-10-25T22:58:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 5, 'end': 13, 'probability': 0.6786, 'type': 'Other', 'normalized_text': 'Hurricane'}]}",False,['261602764885487617'],Twitter for BlackBerry®,en,,261602764885487617,,,1
261602758828883969,Its strange Sandy will move NE over open water then a left hook and hit u in the NE next week I never seen anything like it @likablelady,16082787,2012-10-25T22:58:52.000Z,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 124, 'end': 136, 'username': 'likablelady', 'id': '195880658'}], 'annotations': [{'start': 12, 'end': 16, 'probability': 0.742, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['261602758828883969'],TweetDeck,en,,261602758828883969,,,1
261602756324888576,RT @breakingweather: Sandy has the potential to deliver a knockout punch to NYC or could swing and miss. Possible impacts: http://t.co/O ...,324682292,2012-10-25T22:58:52.000Z,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 19, 'username': 'breakingweather', 'id': '19071682'}], 'annotations': [{'start': 21, 'end': 25, 'probability': 0.4049, 'type': 'Other', 'normalized_text': 'Sandy'}, {'start': 76, 'end': 78, 'probability': 0.9598, 'type': 'Place', 'normalized_text': 'NYC'}]}",False,['261602756324888576'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '261540488950206465'}]",261602756324888576,,,1
261602754705883136,RT @VogueTheEvent: We hope that the passing of Hurricane Sandy has left everyone's outfits for Hennessy Vogue safe and sound,52113259,2012-10-25T22:58:51.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 47, 'end': 61, 'probability': 0.5444, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}, {'start': 95, 'end': 108, 'probability': 0.7848, 'type': 'Other', 'normalized_text': 'Hennessy Vogue'}]}",False,['261602754705883136'],Twitter Web Client,en,"[{'type': 'retweeted', 'id': '261602272985899008'}]",261602754705883136,,,1
261602753594400768,"Idk why people are freaking out about this hurricane.. Like ok it ""hurricaned"" last year and we were on lockdown... Yeah it rained 😒",472545024,2012-10-25T22:58:51.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,False,['261602753594400768'],Twitter for iPhone,en,,261602753594400768,,,1
261602739388293120,Hurricane feeder bands reflecting the setting sun. Hot pink horizon. Pelicans feasting ahead of the rain. Dark chocolate &amp; cabernet…ahh...,26502334,2012-10-25T22:58:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,,False,['261602739388293120'],Twitter Web Client,en,,261602739388293120,,,1
261602729997254656,RT @madalynn_grace: Pretty pumped for this hurricane #letsgosandy #dontletmedown ☔🌊⚡,494610588,2012-10-25T22:58:45.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 18, 'username': 'madalynn_grace', 'id': '825405955'}], 'hashtags': [{'start': 53, 'end': 65, 'tag': 'letsgosandy'}, {'start': 66, 'end': 80, 'tag': 'dontletmedown'}], 'annotations': [{'start': 54, 'end': 64, 'probability': 0.364, 'type': 'Person', 'normalized_text': 'letsgosandy'}]}",False,['261602729997254656'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '261601465125187585'}]",261602729997254656,,,1
261602727191252993,"@msnbc Hey Sandy is going to be a big story next week, compared to the Perfect storm. Need to mention for the northeast to vote early.",793039910,2012-10-25T22:58:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 6, 'username': 'MSNBC', 'id': '2836421'}], 'annotations': [{'start': 11, 'end': 15, 'probability': 0.4379, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['261602727191252993'],Twitter Web Client,en,,261602727191252993,2836421.0,,1
261602723475124225,I'm surprised Sandy kill 1 smaddy.,27174254,2012-10-25T22:58:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 14, 'end': 18, 'probability': 0.7523, 'type': 'Other', 'normalized_text': 'Sandy'}]}",False,['261602723475124225'],Twitter for BlackBerry®,en,,261602723475124225,,,1
261602714780311553,National weather forecast is saying that Narragansett is going to get hit extremly hard by the hurricane,196630393,2012-10-25T22:58:42.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 41, 'end': 52, 'probability': 0.8402, 'type': 'Place', 'normalized_text': 'Narragansett'}]}",False,['261602714780311553'],Twitter Web Client,en,,261602714780311553,,,1
261602712490237953,Hurricane Sandy threatens U.S. after hammering Cuba http://t.co/8BI8MjIh via @reuters. Antiquated infrastructure + storm = no elec. 4 a week,68718486,2012-10-25T22:58:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 52, 'end': 72, 'url': 'http://t.co/8BI8MjIh', 'expanded_url': 'http://reut.rs/WK5YoC', 'display_url': 'reut.rs/WK5YoC'}], 'mentions': [{'start': 77, 'end': 85, 'username': 'Reuters', 'id': '1652541'}], 'annotations': [{'start': 0, 'end': 14, 'probability': 0.34, 'type': 'Place', 'normalized_text': 'Hurricane Sandy'}, {'start': 26, 'end': 29, 'probability': 0.9676, 'type': 'Place', 'normalized_text': 'U.S.'}, {'start': 47, 'end': 50, 'probability': 0.9474, 'type': 'Place', 'normalized_text': 'Cuba'}]}",True,['261602712490237953'],Twitter for Websites,en,,261602712490237953,,,1
261602710317592576,RT @thelede: Hurricane Sandy Threatens Northeast and Mid-Atlantic http://t.co/Do6IB6hQ,26318018,2012-10-25T22:58:41.000Z,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 66, 'end': 86, 'url': 'http://t.co/Do6IB6hQ', 'expanded_url': 'http://nyti.ms/RjfeN1', 'display_url': 'nyti.ms/RjfeN1'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'thelede', 'id': '940340405740163072'}], 'annotations': [{'start': 13, 'end': 27, 'probability': 0.3548, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}, {'start': 53, 'end': 64, 'probability': 0.5748, 'type': 'Place', 'normalized_text': 'Mid-Atlantic'}]}",False,['261602710317592576'],Twitterrific for iOS,en,"[{'type': 'retweeted', 'id': '261602612686749696'}]",261602710317592576,,,1
261602708644052992,RT @JessicaSusanR22: Lets have a hurricane party the night of the Hurricane... Thad be sick!! #DancingInTheRain,707421062,2012-10-25T22:58:40.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 94, 'end': 111, 'tag': 'DancingInTheRain'}], 'annotations': [{'start': 66, 'end': 74, 'probability': 0.4684, 'type': 'Other', 'normalized_text': 'Hurricane'}, {'start': 95, 'end': 110, 'probability': 0.632, 'type': 'Other', 'normalized_text': 'DancingInTheRain'}]}",False,['261602708644052992'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '261575467147075586'}]",261602708644052992,,,1
261602705372508160,Did God create Hurricane Sandy to punish the Jersey Shore?? I really hope so...,59060312,2012-10-25T22:58:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 15, 'end': 29, 'probability': 0.5863, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}, {'start': 45, 'end': 56, 'probability': 0.6791, 'type': 'Place', 'normalized_text': 'Jersey Shore'}]}",False,['261602705372508160'],Twitter SMS,en,,261602705372508160,,,1
261602705036935168,hurricane sandy pls come this weekend because cuddle weather. pls.,337652645,2012-10-25T22:58:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 14, 'probability': 0.3671, 'type': 'Other', 'normalized_text': 'hurricane sandy'}]}",False,['261602705036935168'],Twitter Web Client,en,,261602705036935168,,,1
261602700196720640,RT @walterolson: Massive storm that KO's Northeast turnout = some folks finally see flaws of replacing Electoral College with National P ...,19148909,2012-10-25T22:58:38.000Z,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 15, 'username': 'walterolson', 'id': '16164636'}], 'annotations': [{'start': 41, 'end': 49, 'probability': 0.5694, 'type': 'Place', 'normalized_text': 'Northeast'}, {'start': 103, 'end': 119, 'probability': 0.9695, 'type': 'Organization', 'normalized_text': 'Electoral College'}, {'start': 126, 'end': 135, 'probability': 0.7243, 'type': 'Organization', 'normalized_text': 'National P'}]}",False,['261602700196720640'],TwitBird iPad,en,"[{'type': 'retweeted', 'id': '261598760663121920'}]",261602700196720640,,,1
261602694307909632,"Ahh , soo we havinq a Hurricane 😒 .",420011304,2012-10-25T22:58:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 22, 'end': 30, 'probability': 0.5229, 'type': 'Other', 'normalized_text': 'Hurricane'}]}",False,['261602694307909632'],Twitter for iPhone,en,,261602694307909632,,,1
261602686774951936,"Looking at weather forecast about Hurricane Sandy... Hope everyone I love, who is in its path takes precautions.",101101462,2012-10-25T22:58:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 34, 'end': 48, 'probability': 0.542, 'type': 'Other', 'normalized_text': 'Hurricane Sandy'}]}",False,['261602686774951936'],Twitter SMS,en,,261602686774951936,,,1
261602685789278208,"I take a nap, wake up, and it's Hurricane Katrina outside.",547351873,2012-10-25T22:58:35.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,"{'annotations': [{'start': 32, 'end': 48, 'probability': 0.4702, 'type': 'Person', 'normalized_text': 'Hurricane Katrina'}]}",False,['261602685789278208'],Twitter for iPhone,en,,261602685789278208,,,1
261602682010206208,Bring it on #hurricane #Sandy @ Lowe's Home Improvement http://t.co/7yEKl9qf,33439403,2012-10-25T22:58:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 56, 'end': 76, 'url': 'http://t.co/7yEKl9qf', 'expanded_url': 'http://instagr.am/p/ROQ-Mkx5nw/', 'display_url': 'instagr.am/p/ROQ-Mkx5nw/'}], 'hashtags': [{'start': 12, 'end': 22, 'tag': 'hurricane'}, {'start': 23, 'end': 29, 'tag': 'Sandy'}], 'annotations': [{'start': 13, 'end': 21, 'probability': 0.4651, 'type': 'Other', 'normalized_text': 'hurricane'}, {'start': 24, 'end': 28, 'probability': 0.5236, 'type': 'Other', 'normalized_text': 'Sandy'}, {'start': 32, 'end': 54, 'probability': 0.6082, 'type': 'Other', 'normalized_text': ""Lowe's Home Improvement""}]}",False,['261602682010206208'],Instagram,en,,261602682010206208,,,1
261602678491197440,#sandy looks scary,551478901,2012-10-25T22:58:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'hashtags': [{'start': 0, 'end': 6, 'tag': 'sandy'}], 'annotations': [{'start': 1, 'end': 5, 'probability': 0.6448, 'type': 'Person', 'normalized_text': 'sandy'}]}",False,['261602678491197440'],Twitter for iPhone,en,,261602678491197440,,,1
261602676129812480,This Hurricane need To Get away !,69419915,2012-10-25T22:58:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 5, 'end': 13, 'probability': 0.6105, 'type': 'Other', 'normalized_text': 'Hurricane'}]}",False,['261602676129812480'],TweetDeck,en,,261602676129812480,,,1
261602672057143296,But I Scared During Hurricane Kemp Rd Niggas Is Get Freaky -.-,306972156,2012-10-25T22:58:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 20, 'end': 33, 'probability': 0.4855, 'type': 'Person', 'normalized_text': 'Hurricane Kemp'}]}",False,['261602672057143296'],Twitter for iPhone,en,,261602672057143296,,,1
